ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-101572,2024-12-11,Alice Brown,155.68,Pending,West
TXN-081358,2024-12-27,Bob Johnson,56.84,Completed,East
TXN-013578,2024-12-03,Jane Smith,381.03,Completed,North
TXN-176174,2024-12-20,Alice Brown,125.06,Cancelled,East
TXN-142783,2024-12-21,Jane Smith,250.57,Pending,East
TXN-066144,2024-12-27,Elena Rodriguez,223.27,Cancelled,East
TXN-155109,2024-12-03,Jane Smith,71.36,Cancelled,East
TXN-146847,2024-12-07,Alice Brown,145.16,Pending,East
TXN-100571,2024-12-22,Elena Rodriguez,125.01,Completed,West
TXN-175356,2024-12-19,Jane Smith,310.99,Cancelled,East
TXN-155043,2024-12-18,Jane Smith,127.71,Pending,West
TXN-157905,2024-12-07,Elena Rodriguez,50.25,Cancelled,West
TXN-105296,2024-12-11,Bob Johnson,55.64,Completed,South
TXN-098787,2024-12-01,Sam Wilson,334.45,Cancelled,West
TXN-198286,2024-12-23,Charlie Davis,159.6,Cancelled,North
TXN-180810,2024-12-05,Sam Wilson,486.35,Completed,North
TXN-193142,2024-12-29,Charlie Davis,103.4,Completed,West
TXN-161257,2024-12-18,Jane Smith,285.84,Cancelled,South
TXN-067844,2024-12-12,Alice Brown,185.97,Completed,East
TXN-099198,2024-12-31,Elena Rodriguez,211.66,Completed,South
TXN-198441,2024-12-14,Elena Rodriguez,37.61,Cancelled,North
TXN-047085,2024-12-03,John Doe,335.41,Cancelled,North
TXN-179633,2024-12-13,Bob Johnson,31.72,Pending,North
TXN-044396,2024-12-28,Alice Brown,137.56,Pending,East
TXN-177269,2024-12-15,Sam Wilson,62.68,Pending,West
TXN-030340,2024-12-26,Charlie Davis,377.79,Cancelled,South
TXN-000270,2024-12-25,Charlie Davis,357.12,Completed,West
TXN-172587,2024-12-01,Alice Brown,237.04,Cancelled,West
TXN-192794,2024-12-03,Bob Johnson,311.63,Cancelled,South
TXN-077117,2024-12-15,Jane Smith,160.08,Pending,West
TXN-155195,2024-12-06,John Doe,260.04,Pending,West
TXN-076713,2024-12-31,Bob Johnson,208.61,Completed,South
TXN-201517,2024-12-30,John Doe,326.33,Cancelled,South
TXN-120738,2024-12-24,Alice Brown,18.01,Cancelled,South
TXN-186432,2024-12-10,Sam Wilson,461.73,Pending,East
TXN-091499,2024-12-07,Charlie Davis,203.23,Pending,South
TXN-006230,2024-12-07,Charlie Davis,454.54,Completed,East
TXN-156319,2024-12-07,Charlie Davis,12.75,Completed,South
TXN-020425,2024-12-20,Sam Wilson,55.78,Completed,South
TXN-040809,2024-12-03,Jane Smith,433.03,Completed,South
TXN-091930,2024-12-21,Alice Brown,143.57,Cancelled,South
TXN-071016,2024-12-04,Alice Brown,288.71,Pending,East
TXN-149103,2024-12-17,Elena Rodriguez,67.87,Cancelled,East
TXN-036552,2024-12-16,Charlie Davis,371.04,Completed,South
TXN-068219,2024-12-30,Charlie Davis,325.9,Cancelled,West
TXN-057981,2024-12-08,Bob Johnson,250.8,Completed,West
TXN-073110,2024-12-14,Alice Brown,335.39,Pending,North
TXN-055552,2024-12-10,Sam Wilson,332.88,Completed,East
TXN-000383,2024-12-23,Charlie Davis,228.72,Cancelled,North
TXN-120881,2024-12-20,Jane Smith,166.07,Pending,West
TXN-026001,2024-12-10,John Doe,290.56,Pending,North
TXN-161179,2024-12-26,Sam Wilson,19.31,Cancelled,South
TXN-132033,2024-12-12,Charlie Davis,482.32,Pending,West
TXN-035709,2024-12-12,Alice Brown,231.06,Completed,East
TXN-187825,2024-12-11,Alice Brown,350.76,Pending,West
TXN-093135,2024-12-08,Bob Johnson,294.82,Completed,South
TXN-109647,2024-12-10,Charlie Davis,324.87,Completed,East
TXN-208605,2024-12-13,Jane Smith,397.49,Completed,East
TXN-065335,2024-12-26,Bob Johnson,474.26,Cancelled,North
TXN-127764,2024-12-16,Jane Smith,252.83,Cancelled,West
TXN-117162,2024-12-04,Charlie Davis,169.1,Cancelled,West
TXN-194636,2024-12-04,Jane Smith,318.3,Cancelled,East
TXN-002056,2024-12-15,Alice Brown,192.51,Cancelled,North
TXN-107029,2024-12-12,John Doe,300.54,Completed,North
TXN-170905,2024-12-11,Elena Rodriguez,35.58,Completed,East
TXN-186188,2024-12-21,Sam Wilson,225.93,Pending,West
TXN-022129,2024-12-27,Bob Johnson,235.52,Completed,East
TXN-175560,2024-12-05,Charlie Davis,468.57,Pending,West
TXN-005334,2024-12-10,Bob Johnson,468.11,Completed,West
TXN-071209,2024-12-21,Charlie Davis,34.64,Cancelled,West
TXN-136545,2024-12-07,Charlie Davis,29.14,Cancelled,West
TXN-177965,2024-12-08,Jane Smith,366.12,Pending,North
TXN-103403,2024-12-18,Alice Brown,50.66,Cancelled,North
TXN-146926,2024-12-12,Bob Johnson,243.03,Completed,South
TXN-003600,2024-12-16,Charlie Davis,16.51,Cancelled,West
TXN-133612,2024-12-15,Jane Smith,33.93,Completed,South
TXN-044019,2024-12-10,Bob Johnson,376.17,Pending,East
TXN-051868,2024-12-25,John Doe,431.29,Cancelled,North
TXN-083282,2024-12-18,Alice Brown,262.05,Completed,South
TXN-083163,2024-12-11,Jane Smith,231.14,Cancelled,East
TXN-209235,2024-12-17,Jane Smith,58.12,Pending,North
TXN-176408,2024-12-16,Sam Wilson,454.49,Completed,East
TXN-034801,2024-12-16,Elena Rodriguez,306.25,Cancelled,North
TXN-177032,2024-12-19,Elena Rodriguez,371.98,Cancelled,East
TXN-004189,2024-12-15,Bob Johnson,206.32,Cancelled,North
TXN-134865,2024-12-15,Charlie Davis,434.59,Pending,North
TXN-160358,2024-12-05,John Doe,142.51,Cancelled,North
TXN-117258,2024-12-15,Jane Smith,10.77,Pending,East
TXN-106458,2024-12-05,Jane Smith,436.08,Cancelled,South
TXN-183933,2024-12-18,Charlie Davis,145.4,Cancelled,East
TXN-100450,2024-12-01,Charlie Davis,148.85,Cancelled,West
TXN-097832,2024-12-08,Jane Smith,476.27,Cancelled,West
TXN-002014,2024-12-28,Sam Wilson,440.98,Cancelled,South
TXN-043268,2024-12-13,Jane Smith,421.27,Completed,West
TXN-116496,2024-12-19,Alice Brown,59.37,Pending,West
TXN-092622,2024-12-30,Charlie Davis,489.89,Pending,East
TXN-151866,2024-12-29,Bob Johnson,393.2,Completed,East
TXN-076729,2024-12-22,Sam Wilson,188.72,Completed,East
TXN-120208,2024-12-30,Jane Smith,131.62,Cancelled,East
TXN-121742,2024-12-03,Bob Johnson,71.32,Pending,East
TXN-158894,2024-12-02,Jane Smith,48.24,Completed,North
TXN-161821,2024-12-05,Elena Rodriguez,389.68,Cancelled,North
TXN-191784,2024-12-12,Sam Wilson,87.74,Completed,North
TXN-144864,2024-12-04,John Doe,237.46,Cancelled,East
TXN-025293,2024-12-02,Bob Johnson,267.14,Pending,South
TXN-014119,2024-12-14,Sam Wilson,315.14,Completed,South
TXN-083502,2024-12-01,Bob Johnson,456.26,Completed,South
TXN-059782,2024-12-29,Elena Rodriguez,269.16,Pending,North
TXN-041393,2024-12-27,Jane Smith,366.02,Cancelled,North
TXN-018592,2024-12-20,Sam Wilson,324.3,Pending,East
TXN-170605,2024-12-30,Jane Smith,249.68,Cancelled,North
TXN-068956,2024-12-25,Sam Wilson,337.26,Pending,South
TXN-060993,2024-12-30,John Doe,76.16,Completed,East
TXN-030334,2024-12-31,John Doe,197.98,Cancelled,South
TXN-152248,2024-12-16,John Doe,49.41,Pending,West
TXN-178751,2024-12-06,Alice Brown,264.79,Pending,North
TXN-032017,2024-12-02,Charlie Davis,448.87,Pending,East
TXN-142311,2024-12-10,Elena Rodriguez,351.37,Pending,East
TXN-185684,2024-12-05,Jane Smith,466.05,Completed,West
TXN-018830,2024-12-17,Jane Smith,412.68,Cancelled,North
TXN-201660,2024-12-19,John Doe,266.4,Pending,West
TXN-181959,2024-12-19,Bob Johnson,55.52,Completed,West
TXN-097693,2024-12-06,John Doe,35.38,Pending,North
TXN-077233,2024-12-23,Sam Wilson,401.58,Pending,East
TXN-159477,2024-12-03,Charlie Davis,125.49,Pending,North
TXN-048974,2024-12-22,Alice Brown,197.01,Cancelled,West
TXN-052924,2024-12-10,Bob Johnson,316.41,Cancelled,East
TXN-183773,2024-12-19,Alice Brown,378.37,Completed,South
TXN-067911,2024-12-23,Alice Brown,127.33,Completed,South
TXN-137415,2024-12-30,John Doe,329.56,Completed,East
TXN-147932,2024-12-01,Bob Johnson,81.16,Pending,South
TXN-121803,2024-12-23,Jane Smith,373.59,Cancelled,East
TXN-097549,2024-12-05,Elena Rodriguez,431.85,Pending,East
TXN-194199,2024-12-03,Elena Rodriguez,455.06,Pending,North
TXN-027106,2024-12-08,Jane Smith,31.85,Cancelled,North
TXN-199607,2024-12-08,Charlie Davis,210.01,Cancelled,South
TXN-183215,2024-12-30,John Doe,33.54,Cancelled,South
TXN-139139,2024-12-25,Jane Smith,50.24,Completed,South
TXN-076217,2024-12-04,Sam Wilson,205.87,Cancelled,North
TXN-187410,2024-12-20,Bob Johnson,383.52,Pending,East
TXN-157864,2024-12-03,Alice Brown,187.3,Cancelled,North
TXN-132186,2024-12-07,Jane Smith,25.2,Completed,East
TXN-010327,2024-12-09,Bob Johnson,334.61,Completed,West
TXN-009900,2024-12-08,Alice Brown,369.16,Pending,East
TXN-178664,2024-12-30,Alice Brown,442.75,Cancelled,South
TXN-003991,2024-12-14,Bob Johnson,329.38,Pending,West
TXN-001886,2024-12-27,Jane Smith,456.07,Cancelled,East
TXN-132104,2024-12-20,Sam Wilson,443.67,Pending,South
TXN-133703,2024-12-18,John Doe,78.62,Completed,East
TXN-011754,2024-12-17,Elena Rodriguez,190.59,Cancelled,South
TXN-198089,2024-12-09,Elena Rodriguez,94.59,Pending,West
TXN-123480,2024-12-24,Sam Wilson,293.16,Pending,North
TXN-046256,2024-12-29,Jane Smith,121.88,Pending,North
TXN-122784,2024-12-10,Bob Johnson,247.09,Cancelled,South
TXN-140983,2024-12-27,Jane Smith,419.74,Cancelled,North
TXN-109338,2024-12-10,Bob Johnson,466.11,Pending,North
TXN-116341,2024-12-08,Sam Wilson,242.99,Cancelled,North
TXN-099029,2024-12-29,John Doe,390.45,Cancelled,East
TXN-108477,2024-12-29,John Doe,185.17,Completed,South
TXN-050917,2024-12-08,Elena Rodriguez,254.96,Pending,West
TXN-196413,2024-12-04,Elena Rodriguez,486.88,Completed,North
TXN-145523,2024-12-14,Alice Brown,382.16,Pending,West
TXN-159466,2024-12-17,Charlie Davis,118.48,Completed,North
TXN-145803,2024-12-11,Bob Johnson,257.56,Completed,North
TXN-071902,2024-12-23,Bob Johnson,205.1,Completed,South
TXN-117523,2024-12-11,Alice Brown,329.17,Completed,North
TXN-189575,2024-12-31,Elena Rodriguez,179.46,Completed,South
TXN-096694,2024-12-13,Bob Johnson,365.93,Pending,West
TXN-053474,2024-12-01,Bob Johnson,293.05,Cancelled,East
TXN-029936,2024-12-10,Sam Wilson,183.04,Completed,West
TXN-159114,2024-12-01,Alice Brown,251.89,Cancelled,East
TXN-098370,2024-12-10,Sam Wilson,216.27,Cancelled,East
TXN-002915,2024-12-12,John Doe,72.64,Cancelled,North
TXN-180429,2024-12-06,Charlie Davis,94.44,Pending,North
TXN-021648,2024-12-31,Sam Wilson,53.2,Completed,North
TXN-008834,2024-12-21,Elena Rodriguez,417.67,Completed,East
TXN-095889,2024-12-18,Bob Johnson,50.0,Cancelled,West
TXN-103268,2024-12-05,Sam Wilson,14.79,Completed,North
TXN-140079,2024-12-31,Sam Wilson,250.95,Completed,West
TXN-105518,2024-12-09,Bob Johnson,151.91,Cancelled,South
TXN-146551,2024-12-03,John Doe,492.44,Completed,East
TXN-103608,2024-12-29,Sam Wilson,14.89,Completed,South
TXN-159958,2024-12-30,Sam Wilson,235.16,Pending,West
TXN-171168,2024-12-25,Jane Smith,397.48,Pending,West
TXN-086054,2024-12-11,Charlie Davis,51.37,Pending,North
TXN-140577,2024-12-18,Elena Rodriguez,493.93,Pending,South
TXN-119027,2024-12-26,John Doe,124.88,Pending,East
TXN-146006,2024-12-02,Charlie Davis,285.97,Completed,North
TXN-164458,2024-12-18,Elena Rodriguez,331.09,Pending,East
TXN-095223,2024-12-26,John Doe,30.12,Pending,East
TXN-057535,2024-12-14,John Doe,244.61,Cancelled,North
TXN-025565,2024-12-27,Sam Wilson,144.75,Pending,East
TXN-126001,2024-12-09,Jane Smith,102.42,Pending,South
TXN-202338,2024-12-08,Alice Brown,241.86,Completed,North
TXN-007085,2024-12-14,Jane Smith,181.1,Completed,North
TXN-172839,2024-12-10,Charlie Davis,85.0,Pending,East
TXN-134426,2024-12-25,Alice Brown,113.66,Pending,West
TXN-096932,2024-12-23,Alice Brown,264.84,Pending,North
TXN-198404,2024-12-08,Alice Brown,82.2,Pending,East
TXN-058938,2024-12-14,Alice Brown,20.34,Cancelled,West
TXN-178662,2024-12-29,Sam Wilson,408.95,Cancelled,East
TXN-143067,2024-12-15,Charlie Davis,162.86,Cancelled,North
TXN-055823,2024-12-23,Jane Smith,368.93,Pending,South
TXN-209821,2024-12-24,Sam Wilson,357.77,Pending,West
TXN-175026,2024-12-18,Jane Smith,473.1,Cancelled,West
TXN-096537,2024-12-26,Sam Wilson,361.63,Cancelled,East
TXN-049328,2024-12-26,Jane Smith,313.13,Completed,South
TXN-066318,2024-12-15,Alice Brown,89.8,Cancelled,South
TXN-083465,2024-12-20,Alice Brown,237.91,Completed,South
TXN-009134,2024-12-15,Elena Rodriguez,223.74,Pending,South
TXN-103400,2024-12-02,Jane Smith,482.52,Cancelled,West
TXN-128046,2024-12-03,John Doe,280.78,Cancelled,West
TXN-203660,2024-12-06,Sam Wilson,322.43,Cancelled,East
TXN-106487,2024-12-30,Sam Wilson,232.75,Cancelled,South
TXN-013664,2024-12-03,John Doe,229.79,Pending,West
TXN-141900,2024-12-08,Jane Smith,330.15,Cancelled,North
TXN-175985,2024-12-07,Elena Rodriguez,465.2,Pending,East
TXN-173958,2024-12-31,Alice Brown,432.68,Cancelled,North
TXN-140494,2024-12-11,Elena Rodriguez,101.67,Cancelled,East
TXN-128614,2024-12-26,Elena Rodriguez,339.26,Completed,East
TXN-148306,2024-12-28,Jane Smith,169.2,Cancelled,North
TXN-034017,2024-12-22,Elena Rodriguez,495.6,Completed,West
TXN-017888,2024-12-27,John Doe,373.8,Completed,North
TXN-167057,2024-12-12,Alice Brown,362.61,Cancelled,West
TXN-058796,2024-12-15,Sam Wilson,449.45,Pending,East
TXN-132675,2024-12-08,Charlie Davis,78.88,Cancelled,South
TXN-018207,2024-12-24,Charlie Davis,399.57,Pending,East
TXN-116643,2024-12-18,Jane Smith,199.74,Pending,East
TXN-006827,2024-12-23,John Doe,148.64,Cancelled,South
TXN-122627,2024-12-21,Bob Johnson,213.42,Completed,North
TXN-196515,2024-12-31,Sam Wilson,17.83,Pending,South
TXN-204352,2024-12-30,Elena Rodriguez,408.29,Cancelled,West
TXN-172171,2024-12-01,Elena Rodriguez,271.76,Completed,South
TXN-183240,2024-12-07,Sam Wilson,446.22,Completed,North
TXN-122506,2024-12-08,Elena Rodriguez,22.14,Cancelled,North
TXN-036048,2024-12-11,John Doe,211.89,Pending,North
TXN-122222,2024-12-01,Charlie Davis,463.42,Cancelled,West
TXN-208103,2024-12-30,Jane Smith,333.99,Completed,North
TXN-017332,2024-12-27,Jane Smith,284.89,Completed,West
TXN-091455,2024-12-25,John Doe,120.88,Pending,South
TXN-135335,2024-12-31,Bob Johnson,214.47,Completed,East
TXN-115118,2024-12-02,John Doe,229.89,Completed,North
TXN-018389,2024-12-04,Alice Brown,353.46,Cancelled,North
TXN-165008,2024-12-31,John Doe,50.28,Completed,North
TXN-075217,2024-12-25,Bob Johnson,66.06,Completed,West
TXN-132070,2024-12-16,Sam Wilson,287.82,Completed,South
TXN-130052,2024-12-30,Alice Brown,215.15,Completed,South
TXN-156875,2024-12-27,Jane Smith,428.22,Completed,East
TXN-186951,2024-12-31,Alice Brown,59.6,Completed,South
TXN-083261,2024-12-26,Charlie Davis,236.27,Pending,East
TXN-073654,2024-12-07,Alice Brown,290.58,Pending,West
TXN-001764,2024-12-19,Bob Johnson,472.89,Pending,West
TXN-081370,2024-12-30,Charlie Davis,23.62,Completed,West
TXN-027571,2024-12-16,Charlie Davis,441.6,Cancelled,West
TXN-097065,2024-12-08,Jane Smith,253.87,Pending,South
TXN-109627,2024-12-28,Charlie Davis,54.91,Pending,West
TXN-179411,2024-12-17,John Doe,185.04,Cancelled,West
TXN-126955,2024-12-14,Bob Johnson,58.98,Cancelled,North
TXN-127663,2024-12-24,Elena Rodriguez,380.9,Completed,East
TXN-096753,2024-12-13,Elena Rodriguez,196.43,Pending,South
TXN-016121,2024-12-31,Charlie Davis,261.16,Completed,North
TXN-012525,2024-12-18,Sam Wilson,422.3,Pending,South
TXN-164730,2024-12-24,Sam Wilson,478.06,Cancelled,West
TXN-066091,2024-12-25,Alice Brown,254.55,Pending,South
TXN-066564,2024-12-22,Sam Wilson,327.9,Completed,South
TXN-124173,2024-12-22,Bob Johnson,138.93,Cancelled,North
TXN-155457,2024-12-15,Sam Wilson,301.94,Completed,South
TXN-140835,2024-12-30,Alice Brown,417.67,Cancelled,South
TXN-100734,2024-12-21,Alice Brown,202.62,Completed,North
TXN-071066,2024-12-05,Bob Johnson,493.56,Completed,West
TXN-134328,2024-12-14,Alice Brown,46.35,Completed,East
TXN-047095,2024-12-13,Charlie Davis,248.58,Pending,South
TXN-121766,2024-12-23,John Doe,345.12,Pending,North
TXN-144338,2024-12-08,Charlie Davis,85.36,Pending,South
TXN-119179,2024-12-02,Bob Johnson,201.76,Completed,South
TXN-152878,2024-12-18,Sam Wilson,240.32,Cancelled,South
TXN-170915,2024-12-18,Sam Wilson,360.56,Cancelled,North
TXN-005151,2024-12-20,John Doe,56.3,Cancelled,North
TXN-089121,2024-12-28,Bob Johnson,272.12,Pending,West
TXN-010395,2024-12-29,John Doe,445.62,Pending,East
TXN-112954,2024-12-18,Charlie Davis,168.41,Cancelled,West
TXN-160852,2024-12-24,Elena Rodriguez,40.46,Pending,West
TXN-037955,2024-12-26,Elena Rodriguez,243.75,Pending,North
TXN-175147,2024-12-02,Jane Smith,24.17,Cancelled,South
TXN-021944,2024-12-06,Bob Johnson,293.25,Completed,East
TXN-103213,2024-12-07,Charlie Davis,29.02,Completed,West
TXN-153512,2024-12-28,Jane Smith,38.03,Cancelled,North
TXN-174916,2024-12-03,Sam Wilson,147.78,Pending,West
TXN-202717,2024-12-08,Jane Smith,494.91,Pending,North
TXN-184854,2024-12-14,Sam Wilson,179.44,Pending,East
TXN-007360,2024-12-10,Bob Johnson,268.14,Cancelled,North
TXN-142528,2024-12-16,Jane Smith,83.03,Pending,East
TXN-000945,2024-12-04,Elena Rodriguez,317.49,Completed,West
TXN-155886,2024-12-23,Bob Johnson,437.26,Completed,North
TXN-048804,2024-12-04,Bob Johnson,433.03,Completed,West
TXN-138912,2024-12-09,Alice Brown,102.24,Cancelled,South
TXN-011111,2024-12-21,Alice Brown,144.16,Pending,West
TXN-008284,2024-12-13,Alice Brown,11.45,Cancelled,South
TXN-132619,2024-12-12,Charlie Davis,266.58,Pending,North
TXN-032173,2024-12-29,Jane Smith,296.34,Cancelled,South
TXN-126414,2024-12-16,Bob Johnson,47.55,Cancelled,East
TXN-082320,2024-12-26,Charlie Davis,386.13,Pending,East
TXN-075421,2024-12-22,Jane Smith,114.29,Pending,South
TXN-143588,2024-12-22,Bob Johnson,193.59,Completed,North
TXN-066111,2024-12-31,Charlie Davis,129.37,Pending,North
TXN-207353,2024-12-12,Jane Smith,97.25,Completed,North
TXN-099194,2024-12-26,Charlie Davis,110.3,Pending,West
TXN-041442,2024-12-21,Jane Smith,458.93,Cancelled,North
TXN-154195,2024-12-02,Alice Brown,229.89,Cancelled,South
TXN-147370,2024-12-03,Jane Smith,385.66,Pending,South
TXN-040758,2024-12-05,Alice Brown,28.69,Pending,West
TXN-014311,2024-12-07,John Doe,338.02,Pending,South
TXN-043996,2024-12-05,Jane Smith,55.56,Pending,East
TXN-135906,2024-12-09,Jane Smith,57.34,Cancelled,South
TXN-020052,2024-12-26,Elena Rodriguez,26.33,Pending,South
TXN-127136,2024-12-18,Alice Brown,381.59,Cancelled,South
TXN-100526,2024-12-28,John Doe,266.55,Cancelled,South
TXN-002670,2024-12-01,Jane Smith,407.84,Cancelled,East
TXN-073025,2024-12-30,Bob Johnson,215.67,Completed,South
TXN-118952,2024-12-05,Bob Johnson,106.55,Completed,West
TXN-095540,2024-12-16,Elena Rodriguez,182.82,Completed,East
TXN-126822,2024-12-14,John Doe,202.7,Cancelled,South
TXN-048774,2024-12-21,Alice Brown,476.13,Completed,South
TXN-189014,2024-12-10,Charlie Davis,434.11,Pending,East
TXN-039198,2024-12-07,Alice Brown,142.97,Pending,West
TXN-172475,2024-12-29,Bob Johnson,397.27,Pending,North
TXN-049816,2024-12-03,Sam Wilson,310.97,Pending,North
TXN-209928,2024-12-09,Elena Rodriguez,24.14,Completed,North
TXN-085676,2024-12-22,Sam Wilson,240.84,Pending,North
TXN-111248,2024-12-16,Jane Smith,148.49,Cancelled,East
TXN-048401,2024-12-01,Charlie Davis,189.68,Pending,South
TXN-062083,2024-12-08,Alice Brown,260.03,Completed,West
TXN-170581,2024-12-29,Jane Smith,182.38,Completed,North
TXN-079574,2024-12-16,John Doe,150.5,Cancelled,South
TXN-110000,2024-12-01,Elena Rodriguez,248.89,Cancelled,East
TXN-085767,2024-12-15,Bob Johnson,294.83,Cancelled,North
TXN-053514,2024-12-06,Sam Wilson,156.76,Completed,East
TXN-126131,2024-12-12,Sam Wilson,72.74,Pending,South
TXN-002998,2024-12-29,Alice Brown,434.53,Cancelled,South
TXN-097115,2024-12-26,Alice Brown,438.29,Completed,West
TXN-168927,2024-12-26,Elena Rodriguez,82.88,Cancelled,South
TXN-111900,2024-12-18,Bob Johnson,72.79,Pending,North
TXN-082564,2024-12-15,Bob Johnson,471.8,Completed,North
TXN-176754,2024-12-25,Sam Wilson,330.32,Pending,South
TXN-039592,2024-12-01,Sam Wilson,176.47,Cancelled,West
TXN-194523,2024-12-03,Jane Smith,301.92,Pending,West
TXN-089799,2024-12-04,Sam Wilson,392.26,Pending,North
TXN-195811,2024-12-26,Elena Rodriguez,418.66,Completed,South
TXN-090130,2024-12-24,Bob Johnson,82.57,Pending,East
TXN-045767,2024-12-27,Elena Rodriguez,169.07,Pending,South
TXN-202574,2024-12-14,Charlie Davis,71.0,Cancelled,East
TXN-072062,2024-12-17,Sam Wilson,32.45,Pending,North
TXN-115701,2024-12-03,John Doe,351.95,Cancelled,South
TXN-133898,2024-12-08,Charlie Davis,229.58,Pending,East
TXN-182045,2024-12-15,Sam Wilson,68.57,Completed,South
TXN-158495,2024-12-07,Bob Johnson,217.49,Completed,North
TXN-191823,2024-12-31,Sam Wilson,334.53,Completed,South
TXN-040954,2024-12-31,Alice Brown,468.93,Pending,West
TXN-134669,2024-12-28,Jane Smith,268.2,Completed,South
TXN-139303,2024-12-20,Sam Wilson,394.7,Pending,East
TXN-076799,2024-12-27,Alice Brown,309.23,Pending,East
TXN-100156,2024-12-09,Sam Wilson,233.43,Pending,North
TXN-057991,2024-12-29,Elena Rodriguez,148.51,Completed,West
TXN-014783,2024-12-26,John Doe,354.2,Cancelled,North
TXN-148139,2024-12-11,Bob Johnson,380.39,Completed,East
TXN-189006,2024-12-21,Sam Wilson,388.72,Pending,North
TXN-085498,2024-12-03,Charlie Davis,453.96,Pending,North
TXN-042326,2024-12-11,Sam Wilson,465.35,Pending,North
TXN-026801,2024-12-06,John Doe,93.71,Completed,West
TXN-136014,2024-12-31,Elena Rodriguez,119.49,Cancelled,South
TXN-036608,2024-12-01,Jane Smith,69.33,Completed,North
TXN-059841,2024-12-20,John Doe,58.34,Pending,North
TXN-012970,2024-12-05,Jane Smith,412.95,Cancelled,South
TXN-046606,2024-12-01,Jane Smith,120.55,Completed,North
TXN-157711,2024-12-06,Sam Wilson,400.06,Completed,South
TXN-050433,2024-12-23,Sam Wilson,39.81,Completed,North
TXN-061656,2024-12-01,Charlie Davis,243.08,Pending,South
TXN-025981,2024-12-11,Bob Johnson,24.19,Completed,South
TXN-011188,2024-12-01,Jane Smith,477.84,Cancelled,West
TXN-175084,2024-12-18,Alice Brown,186.88,Cancelled,East
TXN-017812,2024-12-17,Charlie Davis,64.68,Completed,East
TXN-115535,2024-12-06,Elena Rodriguez,410.9,Cancelled,West
TXN-198350,2024-12-06,Alice Brown,209.53,Completed,North
TXN-127193,2024-12-07,Bob Johnson,152.25,Pending,East
TXN-022046,2024-12-31,Bob Johnson,376.85,Completed,East
TXN-195641,2024-12-27,Sam Wilson,183.36,Cancelled,South
TXN-193453,2024-12-12,Charlie Davis,224.35,Cancelled,South
TXN-168337,2024-12-18,Jane Smith,168.01,Pending,South
TXN-154844,2024-12-19,Sam Wilson,179.47,Pending,South
TXN-012991,2024-12-03,Sam Wilson,261.2,Pending,East
TXN-204089,2024-12-30,Alice Brown,100.76,Pending,North
TXN-143448,2024-12-02,Alice Brown,442.84,Cancelled,North
TXN-161984,2024-12-25,John Doe,99.64,Completed,West
TXN-181528,2024-12-05,Sam Wilson,106.25,Cancelled,West
TXN-057039,2024-12-10,Sam Wilson,274.56,Pending,South
TXN-027190,2024-12-23,Bob Johnson,223.97,Pending,North
TXN-045011,2024-12-04,John Doe,408.26,Cancelled,East
TXN-138623,2024-12-03,Charlie Davis,483.31,Pending,South
TXN-024438,2024-12-02,Sam Wilson,223.69,Completed,South
TXN-080286,2024-12-31,Alice Brown,344.04,Completed,East
TXN-158157,2024-12-03,Charlie Davis,252.49,Cancelled,West
TXN-003005,2024-12-26,Jane Smith,13.81,Completed,East
TXN-082889,2024-12-10,Alice Brown,459.57,Completed,North
TXN-088110,2024-12-23,Charlie Davis,436.31,Completed,South
TXN-007820,2024-12-18,Sam Wilson,188.95,Pending,North
TXN-016331,2024-12-09,Charlie Davis,253.47,Completed,North
TXN-037882,2024-12-14,John Doe,365.85,Pending,West
TXN-038478,2024-12-03,Charlie Davis,341.81,Completed,South
TXN-073589,2024-12-31,Elena Rodriguez,442.49,Completed,West
TXN-103629,2024-12-26,Sam Wilson,306.46,Completed,South
TXN-045676,2024-12-07,Bob Johnson,15.33,Pending,South
TXN-203200,2024-12-14,Alice Brown,93.83,Completed,South
TXN-169432,2024-12-24,Bob Johnson,477.97,Cancelled,West
TXN-057896,2024-12-02,John Doe,84.42,Completed,South
TXN-189889,2024-12-09,Charlie Davis,57.29,Completed,West
TXN-024829,2024-12-01,John Doe,37.74,Pending,South
TXN-016818,2024-12-30,Bob Johnson,426.83,Completed,South
TXN-175218,2024-12-30,Sam Wilson,358.26,Completed,East
TXN-145400,2024-12-03,John Doe,53.14,Completed,East
TXN-182872,2024-12-03,John Doe,319.18,Cancelled,East
TXN-064074,2024-12-04,John Doe,23.68,Pending,East
TXN-015790,2024-12-29,Bob Johnson,191.56,Pending,East
TXN-095194,2024-12-06,John Doe,257.57,Completed,South
TXN-003573,2024-12-19,John Doe,192.07,Pending,West
TXN-062530,2024-12-28,John Doe,190.63,Cancelled,West
TXN-181096,2024-12-06,Elena Rodriguez,78.09,Pending,West
TXN-169281,2024-12-06,Alice Brown,117.0,Completed,North
TXN-026719,2024-12-22,Jane Smith,310.0,Completed,East
TXN-168132,2024-12-16,Jane Smith,131.88,Cancelled,South
TXN-077633,2024-12-28,Bob Johnson,175.79,Completed,West
TXN-188622,2024-12-01,Sam Wilson,428.4,Cancelled,East
TXN-103505,2024-12-09,Charlie Davis,455.86,Completed,East
TXN-202836,2024-12-14,Elena Rodriguez,160.34,Cancelled,South
TXN-171926,2024-12-12,John Doe,377.46,Pending,North
